date;tavg;tmin;tmax
955;5;0.3;8.1
956;7.7;5.2;9
957;8.4;7.7;9.1
958;8.3;6.1;9.7
959;8.6;8.1;9.1
960;8.4;7.7;9.6
961;8;4.8;9.8
962;5.8;4.7;7.2
963;5.3;3.6;6.8
964;4.3;1.9;5.4
965;3;-0.3;7.3
966;8.4;4.2;11.4
967;10.5;8.6;12.9
968;7;5.9;8.2
969;6.4;4.2;8.4
970;8.6;6.1;10.6
971;8.2;7;10.8
972;6.2;4;7.9
973;4.8;2.1;6.9
974;1.8;-0.1;3.8
975;0.8;-1.1;3.4
976;2.4;-0.3;5.5
977;6.7;5.5;7.3
978;6.2;3.9;7
979;5.1;3.9;6.1
980;4.4;3.1;6.1
981;2.9;1.2;5.1
982;4.9;1.6;8.1
983;5.8;3.9;7
984;4.6;3.1;6.3
985;5;2.5;9.8
986;4;1.5;5.8
987;2.1;-0.5;3.7
988;3.3;0.5;6.5
989;5.8;2.3;8.1
990;7.5;3.3;10.4
991;11;7.1;13.5
992;7.4;5.2;9.2
993;5;3.1;7.8
994;5;1.3;6.9
995;9.6;7.5;11
996;9.2;5;11
997;4.4;1.9;7.2
998;6.5;3.2;9.5
999;4.3;2.6;6.2
1000;4.6;1.7;6.7
1001;2.1;-1.2;4.3
1002;2;0.5;3.3
1003;1.6;-1.3;3.2
1004;-1.4;-3.6;1.2
1005;-1.3;-6;2.4
1006;1;-2.6;5.6
1007;0.5;-0.8;2.1
1008;2.9;0.6;6.1
1009;4.7;2.6;6.6
1010;3;0.6;4.9
1011;1.9;-0.8;6
1012;1.9;-1.8;5.8
1013;4.4;0.5;9.4
1014;4.1;-0.4;7.6
1015;2;-2.2;7.4
1016;1.6;-2.3;7.1
1017;1.8;0.2;3.2
1018;1.1;-3.2;4.4
1019;0.8;-2.8;4.5
1020;0.9;-1.4;4.4
1021;0.1;-2.6;3.2
1022;-0.2;-2.8;3.2
1023;-1.7;-4.2;1.2
1024;-2.6;-4.9;0.2
1025;-2.7;-5.2;0
1026;-6.4;-8.6;-5.2
1027;-5.1;-8.5;-1.4
1028;-3.7;-6.9;-0.1
1029;-1.9;-4.6;1
1030;4.2;-2;10.6
1031;6.4;2.9;10.8
1032;5.7;1.3;9.5
1033;6.3;1.8;10.3
1034;4.6;1.5;8.6
1035;6.4;1.2;9.4
1036;10.8;6.6;14.4
1037;9.6;5.8;11.4
1038;9.8;5.6;13.3
1039;5.9;4.2;8.8
1040;5.7;0.1;11.1
1041;6.8;3.1;10.4
1042;4.3;0.6;6.3
1043;-0.9;-2.4;0.4
1044;-0.6;-2.8;1.9
1045;-0.2;-3.1;3.6
1046;3.7;-1.6;7.9
1047;2.9;-2.9;7.6
1048;6.3;4.4;9.3
1049;6.3;5.4;7.1
1050;6.5;4.3;10.1
1051;4.6;-0.4;10.7
1052;5.3;1.6;9.4
1053;6;3.1;7.6
1054;6.4;2.2;9.8
1055;8.9;5.5;13
1056;7.1;3;10.9
1057;5.4;3.4;7.2
1058;6.7;1.7;11.7
1059;12;9;16.2
1060;10;7.7;13.8
1061;6.8;2.8;9.6
1062;8.2;1.8;14.6
1063;13.9;8.5;20.8
1064;14.3;8.4;20.5
1065;11.2;8.3;13.8
1066;14.4;9.7;19.1
1067;13;9.6;17.9
1068;10.5;8;13.1
1069;10;6.6;13.6
1070;10.7;6.9;14.4
1071;12.5;9.3;17
1072;11.8;7.5;14.4
1073;12.7;5.5;19.2
1074;16.2;8.8;23.2
1075;20.1;13.7;26.8
1076;17.5;10.1;24.4
1077;14.6;9;20.2
1078;17.1;10.9;25
1079;12.6;10.2;16.3
1080;12.1;10.2;14.3
1081;11.5;8.9;13.4
1082;10.3;8.4;13
1083;10.1;5.4;14
1084;11.5;8.3;14.1
1085;9.8;6.7;11.7
1086;9.4;6.8;11.1
1087;8.2;5.8;11.6
1088;10.6;4.6;16.5
1089;10.3;6.1;14.1
1090;11.7;4.9;17
1091;14.7;7.6;20.3
1092;17.5;9.8;24.8
1093;19.1;13.3;24.5
1094;19.8;12.9;26.4
1095;16.9;11.1;22.6
1096;12.1;8.6;15.5
1097;12.3;6.1;18.3
1098;17.2;10.8;22.6
1099;13.6;10.9;18.3
1100;17.4;10.7;25
1101;19.4;14.4;23.6
1102;15;10.5;18.5
1103;10.7;8.2;13.6
1104;10;5.9;13.2
1105;11;9.3;13.2
1106;15.4;7.5;21.6
1107;18.5;10.8;24.4
1108;18.1;14.3;21.4
1109;18.7;14.5;24.8
1110;19.2;15.6;22.4
1111;20.2;16.5;24.2
1112;21.8;16;26.9
1113;21.4;17.9;24.7
1114;23;16.4;28.5
1115;22.7;17.5;29.3
1116;20;16.8;26
1117;20.1;16.9;23.3
1118;16.5;13.6;20.9
1119;16;14.2;18.8
1120;18.5;14.8;22.4
1121;17.6;14.7;22
1122;16.4;13.8;19.9
1123;19;11.7;25.8
1124;21.2;13.6;27.2
1125;17.7;15.4;20.6
1126;19.3;16.6;23.2
1127;18.3;14.4;21.9
1128;16.9;12.5;21.2
1129;15.2;13.7;16.6
1130;15;11.9;18.2
1131;15.8;12.2;19.8
1132;17.6;11.9;22.3
1133;17.2;14.2;20.4
1134;16.3;14.1;18.4
1135;16.5;14;18.8
1136;18.4;15.6;21.7
1137;18.3;14.8;23.2
1138;14.5;12.1;17.7
1139;13.2;10.3;15.1
1140;14.2;8.6;18.8
1141;14.4;9.9;17.6
1142;16.3;13.7;20.4
1143;15.7;9.6;21.4
1144;17.1;13.1;22.8
1145;21.2;15.8;26.6
1146;19.5;14.6;25.3
1147;20.8;14.5;26.8
1148;21.8;16.8;26.5
1149;20.7;14.9;25.2
1150;19.6;15.7;24.2
1151;19;14.4;24.7
1152;17.9;12.5;21.6
1153;19.4;14.4;24.3
1154;19;13.2;24.2
1155;19;13.1;23.7
1156;17.4;13.1;21.4
1157;16.4;13.5;21.3
1158;17.3;11.2;22.2
1159;18;14.1;22.7
1160;17.7;12.6;23.2
1161;18.5;12.3;23.6
1162;20.6;12.9;27
1163;22.7;16.3;28.2
1164;20.1;16.2;23.4
1165;19.2;13.7;23.6
1166;19.9;14.6;25.1
1167;19.7;12.9;24.7
1168;20.8;14.9;25.2
1169;19.9;14.6;25
1170;22.2;15.4;28.6
1171;24;17.7;29.5
1172;24.6;18.9;29.8
1173;27.2;21;34.3
1174;29.5;23.5;35.2
1175;21.5;17.9;27.5
1176;20.5;14.7;25.9
1177;23.7;19.3;28.9
1178;20.5;16.7;24.2
1179;19.9;12.9;25.7
1180;22;16;27.4
1181;23.6;15.6;30
1182;22.4;18.3;27.3
1183;20.6;16.2;25.3
1184;23;15.8;30
1185;25.8;16.9;33.4
1186;20.8;16.6;26.4
1187;17.6;13;21.9
1188;16.3;12.8;21.1
1189;15.9;12.1;19.7
1190;19.7;12.9;26.3
1191;19.3;18.2;21.8
1192;19.1;16.8;22.6
1193;19.6;17.1;22.4
1194;18.4;16.1;21.2
1195;18.1;14.4;21.6
1196;17.7;14;20.9
1197;19.1;17;22.1
1198;20;16.6;22.4
1199;20.1;15.4;24.8
1200;20;16.5;24
1201;18.6;15;22
1202;15.6;12;18.1
1203;13.1;10.1;16.7
1204;13.8;7.7;18.5
1205;17.2;13.2;19.7
1206;17.7;13.2;21
1207;15.2;11.3;19.7
1208;15.7;12;19.1
1209;14.2;9.7;18.6
1210;14.4;9;20.2
1211;16;9.5;21.9
1212;18.4;13.7;21.9
1213;20.6;18.5;24.6
1214;18.1;16.9;20
1215;16.8;14;18.1
1216;14.9;13.2;16.5
1217;14.9;11.3;17.7
1218;17.8;13;22.1
1219;17.4;15.1;18.9
1220;18.1;14.5;21
1221;15.6;12.9;18.5
1222;13.4;8.5;18.4
1223;13.7;8.4;18.6
1224;16;12;19.3
1225;15.6;10.6;22
1226;16.6;11.4;23
1227;18.6;15;23
1228;18.4;14.3;22.7
1229;18.9;16.4;22
1230;16.3;12.2;20
1231;13.2;11;16
1232;10.5;8;12
1233;11;7.7;15
1234;10.9;6;16
1235;12.6;7.5;18.4
1236;14.7;10.5;20.6
1237;13;9.5;15.7
1238;9.9;4.7;15.3
1239;10.6;4.6;16.2
1240;10;8.1;12.5
1241;11.9;8.4;15.9
1242;12.9;10.3;15.5
1243;14.7;11.8;17.9
1244;13.5;9.1;20.2
1245;13.4;8.5;19.8
1246;11.2;7.3;14.4
1247;10.9;6.2;16.1
1248;12.6;8.5;17.9
1249;14.9;7.7;22.3
1250;17.3;13.3;22
1251;18;13.8;21.6
1252;19.9;16.6;25.3
1253;18.3;15;23.4
1254;17.2;13.8;22.3
1255;16.1;11.4;23.1
1256;14.5;11.3;18.5
1257;12.9;10.1;15.3
1258;10.1;6.7;14.6
1259;10;4.8;15
1260;12.8;9.5;15.8
1261;12.1;7.6;14.7
1262;12.7;8.4;14.9
1263;14.3;13.1;15.7
1264;12.5;11.6;13.2
1265;10.3;6.5;12
1266;7.5;5.9;10.3
1267;5.5;3;7.9
1268;5.3;3.9;6.3
1269;5.8;3.8;10.1
1270;8.5;5.5;10.6
1271;10.1;8.6;12.3
1272;9;6.5;11.4
1273;5.5;1.7;10.4
1274;6.1;2.1;10.9
1275;7.8;5.4;10.3
1276;11.8;6.7;18.1
1277;11.1;8.6;12.9
1278;9.2;5.6;12.6
1279;8.9;6.9;10.9
1280;11.4;9.7;12.9
1281;11;8.5;13.4
1282;10;8;11.9
1283;10.2;8.3;13.3
1284;8.8;6.2;12.7
1285;7.5;4.4;12.2
1286;3.3;0.6;4.9
1287;4.6;1.7;8.1
1288;3.5;0.5;6.5
1289;5.5;3.7;6.5
1290;3.6;2.8;4.3
1291;3.6;2.2;5
1292;3.4;2.6;4.2
1293;3.4;1.1;5.8
1294;2.6;1.8;3.4
1295;3.6;2.4;4.9
1296;4.8;3.4;5.6
1297;3.2;1.6;5.2
1298;6;3.2;9.4
1299;10.2;9.4;10.7
1300;9.4;5.8;11.3
1301;7.1;5.2;9.6
1302;12.2;9.8;13.5
1303;11.7;7.9;13.1
1304;5.4;2;9.1
1305;5.5;2.8;8.5
1306;11.1;8.8;12.3
1307;10.6;7.6;12
1308;9.7;7.9;11.4
1309;8.4;6.6;10.1
1310;6;3.8;7.3
1311;4.8;1;7.5
1312;2.1;-1.2;5.4
1313;1.6;0.2;2.6
1314;1.4;-1;3.6
1315;0.5;-0.1;1.2
1316;1.5;-0.8;3.7
1317;5.2;2.6;8.5
1318;6.3;3.5;7.8
1319;7.1;5.5;9.3
1320;7.3;5.8;8.2
1321;9.5;7.2;12.8
1322;9.2;8;9.9
1323;6.9;4;8.7
1324;6.5;5.2;8.2
1325;6;4.2;8
1326;5.4;4.3;6.4
1327;2.9;-0.3;5.1
1328;4.7;0.4;6.8
1329;8.5;6.7;10.7
1330;8.7;7.2;9.5
1331;9.1;8.4;10.5
1332;7.9;6.2;8.9
1333;5.8;4;6.7
1334;3.2;1.2;6.1
1335;5;1.1;6.6
1336;7.2;5.9;7.9
1337;6.3;5.2;7
1338;7.5;4.9;9.7
1339;7.5;6.1;8.4
1340;5;3;6.9
1341;3.1;-0.9;5.8
1342;7.3;5.4;8.9
1343;7.8;6.6;8.7
1344;8.9;8;9.8
1345;5.3;1.7;8.3
1346;6.4;1.9;8.4
1347;6.7;4.7;8.4
1348;3.9;0.7;5.7
1349;0.4;-2.8;4.8
1350;-0.6;-2.8;2.2
1351;-1.7;-5.3;3.2
1352;-1.4;-6.8;5.7
1353;-1.2;-2.5;-0.1
1354;-0.5;-1;0
1355;-1;-1.8;-0.4
1356;1;-2.2;8.5
1357;7.6;6.7;8.5
1358;6.1;4.5;7.3
1359;4.4;0.8;5.6
1360;1.6;-1.1;4
1361;0.8;-0.1;2.2
1362;-0.5;-1.5;0.7
1363;0.7;-0.7;2.2
1364;2.4;1.2;3.6
1365;1.8;-1.5;6.4
1366;1.8;-0.2;3.6
1367;4.4;3.7;5.6
1368;4.9;2.9;6.6
1369;7.8;6;9.4
1370;7.6;4.5;9.6
1371;8.5;7;9.8
1372;6.4;4.4;8.2
1373;5.2;0.8;8.3
1374;5.4;0.2;9.4
1375;6.6;3;9.3
1376;5;0.5;11.6
1377;7;1.7;13.8
1378;6.5;1.7;12.6
1379;7.3;2.6;14
1380;7.7;2.8;13.3
1381;7.2;5.6;9
1382;7.7;4.9;12
1383;7.5;4.4;10.6
1384;9;7;11.8
1385;7.8;4.2;12.4
1386;7;2;14.3
1387;8.3;1.1;17.9
1388;9.1;2.3;18.2
1389;9.5;5.1;17.1
1390;7.2;1.4;12.6
1391;6.3;4.9;8.6
1392;7.9;3.5;11.8
1393;10.9;9.2;12
1394;8.8;5.5;12
1395;7.2;5.2;9.3
1396;9.2;7.1;10.7
1397;9.2;7.4;10.6
1398;7.7;6.6;9.6
1399;8.5;7;10.3
1400;5.8;3.8;8.6
1401;5.5;3.6;8.1
1402;6.3;2.4;8.9
1403;7.6;6.1;9.1
1404;8.1;6.7;10.5
1405;9.1;6.4;12.2
1406;9.5;6.8;10.9
1407;7.3;5;10.9
1408;5.8;2;9
1409;5.1;-1;11.9
1410;9.6;6.4;12.4
1411;8;5;9.7
1412;8.8;6.2;15.6
1413;8.1;4.5;11.6
1414;5.3;0.2;9.9
1415;7.6;6.4;9
1416;7.3;2.8;10.2
1417;8.8;5.7;12.4
1418;8.4;5.8;10.3
1419;9;1.9;16.4
1420;10.5;4.1;16.9
1421;7.8;2.9;13.8
1422;9.6;6.8;14.8
1423;6.3;3.9;10.1
1424;5.8;2.1;9.7
1425;7.4;2.6;11.9
1426;9.8;7.9;13.3
1427;14.6;9.5;20.7
1428;14.2;8.3;19.5
1429;9.7;6.2;13.2
1430;6.6;4.1;9.7
1431;6.4;3;9.8
1432;6.4;4.2;9.1
1433;4.2;0.8;6.7
1434;5.7;1;10
1435;9.8;2.7;16.4
1436;11.9;6.8;17.1
1437;12.7;8.7;15.8
1438;15.9;10.6;21.4
1439;16.6;10.9;22.8
1440;16.9;10.4;22.8
1441;15.2;8;21.6
1442;17.2;8.9;24.4
1443;16.3;10.7;20.8
1444;17.5;12;23.9
1445;12.5;9.1;17.5
1446;12.1;8.2;16.3
1447;10.6;8.9;12.5
1448;9.4;7.1;13
1449;10.3;4.4;14.9
1450;10.6;9.5;12
1451;9.2;6.4;11.7
1452;9.2;4.1;12.8
1453;7.9;5.6;10.2
1454;6;3.2;9.1
1455;7.3;3.3;10.5
1456;7.5;3.1;11.5
1457;8.5;4.3;12.7
1458;10;6.1;14.1
1459;11.7;7.5;16
1460;10.5;8;13.3
1461;9.7;6.5;13.4
1462;9.3;4.5;13.7
1463;9.6;3.3;14.7
1464;11;6.3;15.3
1465;12.3;6;16.3
1466;12;7.2;16.2
1467;12.5;9.9;14.7
1468;14.2;8.7;19.8
1469;14.4;12;19.3
1470;12.5;11.2;14.4
1471;11.6;10.6;12.6
1472;13.3;10.2;17.4
1473;14.9;8.1;19.9
1474;14.4;9.7;19.6
1475;13;8.4;17
1476;15.5;9.5;20.4
1477;14.3;9.7;17.3
1478;12.2;9.8;14.9
1479;12.4;5.2;18.3
1480;16.4;12.8;20.1
1481;17.5;14.2;20.1
1482;18;11.3;23.5
1483;22.6;15.8;30.4
1484;17.1;14.2;19.1
1485;17.4;10.2;23.3
1486;16;14.2;18.3
1487;14.3;11;17.6
1488;14.9;9.6;22.1
1489;14.4;11.9;17.6
1490;15.1;10.4;19.2
1491;17.4;14.3;21.1
1492;15.5;13;18.3
1493;13.6;10.2;17.1
1494;13.8;10;17.1
1495;15.8;11;22.2
1496;15.7;13.3;19.2
1497;16.5;11.1;20.9
1498;18.4;12;23.9
1499;19.7;12.6;25.7
1500;19.1;16.4;23.4
1501;16.8;14;19.3
1502;15.8;12;19.2
1503;16.5;10;21.4
1504;21.7;14.8;28.1
1505;25.5;20;30.3
1506;25.8;20.3;31.9
1507;19;16.7;22.7
1508;16.6;13.4;19.9
1509;17.8;14.3;22.3
1510;22.9;13.8;31.3
1511;20.6;17.4;22.9
1512;17.9;16.1;20.4
1513;17.5;13.7;20.7
1514;15.1;10.5;19.6
1515;15.7;8.6;21
1516;18.2;14.4;21.6
1517;16.4;12.9;20.2
1518;14.4;10.5;18.8
1519;14.1;10.4;16.8
1520;14.7;8.6;20.3
1521;14.8;12.9;17.1
1522;18.4;15.4;22.1
1523;17;15.3;20.9
1524;16.8;15.3;18.8
1525;15.4;13.3;18.7
1526;15.2;13.6;17.5
1527;16.1;13.6;19.7
1528;17.6;11.1;24.1
1529;19;16.9;22.1
1530;18.6;13.8;22.5
1531;19.2;16.8;22.8
1532;19;15.1;21.6
1533;20.5;16;26
1534;23.6;15.1;30.9
1535;26.2;20.8;34.8
1536;27.3;18.1;36.1
1537;28.1;21.7;35.8
1538;22.2;18.4;28.3
1539;19.5;18.3;23.3
1540;19.7;15.6;23.8
1541;21.7;15.6;27.7
1542;18.4;16.5;20.8
1543;18.4;16;21.1
1544;18.8;17.1;20.7
1545;18.4;15.1;21.4
1546;19;13.7;24.3
1547;20.5;18.2;22.7
1548;19.3;15.7;22.4
1549;19.2;16.5;21.9
1550;19.4;16;22.5
1551;19;14.4;23.8
1552;20.1;17.7;22.7
1553;18.4;16.1;21
1554;16.4;14.6;18.7
1555;14.8;11;18.4
1556;15.5;10.9;21
1557;17.7;15.3;20.5
1558;17.1;11.3;21.1
1559;18.2;16.3;20.6
1560;17;15.8;19.8
1561;17.2;13.8;21.2
1562;16.5;13.4;19.7
1563;16.1;10.4;21.4
1564;16.9;11.3;22.4
1565;18.4;12.2;25.2
1566;21.4;14;28.7
1567;22.8;14.4;30.4
1568;23.8;15.8;29.8
1569;25.3;19.2;32.2
1570;21.9;18.9;24.7
1571;19.1;15.1;22.5
1572;17.1;12.6;21.8
1573;19.7;13.5;27.4
1574;16.6;13.3;19.5
1575;15.5;11;19.5
1576;17.4;13.9;20.5
1577;15.3;11.8;17.6
1578;14.6;10.7;16.7
1579;14;8.5;18.5
1580;14.8;11.8;17.9
1581;13.9;9.1;17.6
1582;13.1;7.3;17.3
1583;13.8;9.3;18.2
1584;15.4;12.6;18.4
1585;17.9;14;21.7
1586;17.6;13.1;19.6
1587;14.8;9.8;19.7
1588;15.5;9.8;20.6
1589;14.3;11.7;16.5
1590;13.2;9.5;17.8
1591;13;9.9;16.5
1592;13.3;10.1;17.4
1593;12.7;7.8;18.5
1594;15.9;8.7;23.1
1595;18.5;13.3;26
1596;16.4;13.1;18.8
1597;15.4;14;17.8
1598;15.4;13.2;17.3
1599;16.2;14.9;18.1
1600;15.5;14;17.8
1601;15.6;12.7;18.3
1602;15.3;13;17.6
1603;14.6;13.2;16.6
1604;15.5;10.9;18.5
1605;10.9;8.6;13.3
1606;11.4;7.7;15.6
1607;10.7;8.7;15.1
1608;9.4;4.8;13.9
1609;9.3;8.8;10.3
1610;9.5;6.9;11.2
1611;13.6;11.6;15.8
1612;11.8;9.8;13.4
1613;12.5;9.2;15
1614;14.5;13.2;16
1615;12.5;11.3;16.2
1616;15.4;11.4;21.2
1617;13.8;11.5;16.8
1618;15.4;13.6;16.8
1619;13.1;10.5;14.6
1620;13.1;10.4;15.9
1621;12.4;10.7;13.6
1622;11.8;10;14.6
1623;11.1;8;14.1
1624;12;11;14.5
1625;11.7;7.9;14.4
1626;10.3;5.3;14.3
1627;14.3;11.6;19.1
1628;13.4;11.4;15.6
1629;16.2;15;18.4
1630;10.4;8.8;13.5
1631;8.1;4.7;12.3
1632;7.2;2.7;11.4
1633;5.6;1.8;10.1
1634;4.5;0.1;9.5
1635;7;2;12.6
1636;12.9;11.1;14.4
1637;10.4;8.2;12.2
1638;10.2;7.7;12.2
1639;9.6;7.8;11.4
1640;8.6;7.1;11
1641;7.7;6.2;9.3
1642;5.6;2.9;9.8
1643;6.8;3.6;9.8
1644;3.2;-0.8;8.5
1645;5.2;1.7;7.4
1646;5.2;3.8;6.4
1647;6.3;4.3;8.9
1648;5.6;3.5;7.5
1649;4.7;3.9;5.6
1650;4.2;2;6
1651;4.7;1.6;8.5
1652;6.5;4.6;8.3
1653;5.2;2.5;7.2
1654;2;-1.4;6.5
1655;2.8;1.3;4.6
1656;6.4;2.8;10.2
1657;5.9;4.5;7.5
1658;6;2.5;8.9
1659;7.3;5.2;9.5
1660;9.6;7.7;11.3
1661;10.3;9.8;10.9
1662;9.7;8.2;10.7
1663;5.9;2.3;7.9
1664;3.8;0.7;8.7
1665;1.8;-2.1;6.2
1666;4.9;-0.7;9.4
1667;5.7;2.1;8.4
1668;3.3;-0.5;7.7
1669;1.6;-2.1;5.6
1670;7;5.5;9.4
1671;9.5;8.2;10.3
1672;9.4;7.6;11.3
1673;6.8;5.3;8.6
1674;4.8;1.2;7.5
1675;6.4;4.2;8
1676;4.2;1.6;5.5
1677;5.2;3.7;8
1678;6.3;4.9;8.4
1679;7;4.2;9
1680;6.5;4.2;8.5
1681;9.1;6.6;13
1682;6.7;4.2;8.2
1683;10.4;6.7;13
1684;10.5;8;11.7
1685;7.1;5.7;8.5
1686;7.9;6.5;9.2
1687;8.5;7.6;9.2
1688;7.9;5.7;10
1689;7.8;6.2;9.1
1690;5.8;4.7;6.2
1691;4.1;1.2;6.2
1692;0.7;-2;2.7
1693;1.4;-1.5;3.6
1694;4.5;1.5;7.2
1695;5.3;0.1;8.7
1696;2;0.2;3.5
1697;3.7;1.5;6.7
1698;7.8;4.5;10.1
1699;7.1;5.5;8.2
1700;7;6.2;7.6
1701;6.1;3.5;6.7
1702;6.7;3.5;7.7
1703;10.3;7.7;12
1704;11.1;8.7;12.2
1705;7.1;2.5;11.6
1706;6.2;3.1;8
1707;7.8;5.7;10.7
1708;7.1;4.7;9.1
1709;10.3;8.2;12.6
1710;9.8;6.2;12.2
1711;7.1;3.7;9.5
1712;8.5;6.5;10.2
1713;5.2;3.2;7
1714;4.8;1.5;8.2
1715;3.9;-0.7;8
1716;2.3;-0.2;4
1717;5.5;3.5;7.2
1718;5.8;3;6.7
1719;3.3;2.1;4.5
1720;2.7;2.5;3.1
1721;4.9;1;8.5
1722;8;7;9.2
1723;5.8;4.1;7
1724;6.2;5.5;7.1
1725;8.5;7;11.5
1726;10.4;8.6;12.2
1727;10.6;9.2;11.6
1728;8.7;6.7;10.5
1729;9.3;7;10.5
1730;5.8;2.5;7.7
1731;4.7;0;7.6
1732;5.1;1.6;8.5
1733;4.4;0.2;7.7
1734;6.5;4;8.7
1735;9.3;6.2;11.5
1736;8;4.6;10.1
1737;6.2;5.5;7.1
1738;5.5;1.7;7.1
1739;5.4;1.5;8
1740;7.2;6.1;8.5
1741;10.1;7.6;12.7
1742;11.7;8.3;14.5
1743;8;6.1;9.2
1744;7.9;6.5;9
1745;6.3;5.2;7.6
1746;8.1;6;10
1747;7.4;5.1;9.1
1748;9.5;7.5;11.7
1749;8.5;6.1;11.7
1750;7.2;3.7;10.7
1751;6.8;3.5;10
1752;4.1;2;6.2
1753;3;1.4;4.5
1754;4.5;2.5;7.1
1755;8.7;5.2;11.7
1756;6.1;4.7;8.2
1757;5.2;2.7;7.6
1758;4.3;0.7;8.7
1759;6.3;3.5;9
1760;5.7;4.6;7
1761;6.6;5.5;9.5
1762;6.4;1.1;10.5
1763;8.8;7.7;10.7
1764;7.9;6;10
1765;10.2;6.7;12.1
1766;10.7;9.2;13
1767;8.9;7;11.5
1768;7.2;4.1;9
1769;6.6;1;11.6
1770;9.4;8;11
1771;7.5;4;11
1772;7.9;2.7;12.5
1773;9.6;6.6;12
1774;8.4;7.5;9.7
1775;7.1;5.2;8.5
1776;5.4;1.7;8.5
1777;5;1;9.7
1778;4.8;0.1;10
1779;5.8;0.5;11
1780;6.1;0.2;11.6
1781;6.6;1.5;10.5
1782;8;4;13.5
1783;7.6;4.7;10.5
1784;3.9;-2;8.7
1785;4.8;1.5;8.2
1786;3.8;-1.5;7.7
1787;7.5;3.6;10.5
1788;7.1;3.6;8.7
1789;8.1;1.6;14.2
1790;12.7;5.7;19.5
1791;13.8;9.7;20.6
1792;11.8;5;18
1793;14.9;8.7;21.7
1794;13.3;7;19.5
1795;10.6;5.2;16.1
1796;13;5.7;20.5
1797;13.6;7;21.6
1798;8.1;6;11.5
1799;6.6;4.5;9.2
1800;8;1.2;14.7
1801;12.2;6;18.6
1802;10.4;7.2;14.5
1803;11;6.7;15
1804;12.3;7.6;16.5
1805;12.5;6.7;18
1806;13.7;8.5;18.7
1807;15.2;9.7;21
1808;15.6;8.6;22.5
1809;12.6;8.5;17.3
1810;9.5;6.2;12.7
1811;9.1;3.2;15
1812;11.9;5.6;19.2
1813;9.3;8;10.2
1814;10.7;7.7;15
1815;11.3;9;15.5
1816;10.4;8.7;14
1817;10.7;8.2;13.2
1818;11.2;6.2;15.7
1819;11.3;8.6;14.2
1820;9.2;5;13.2
1821;10.9;5.2;16.2
1822;12.1;4.5;18.7
1823;15;7.7;21.5
1824;17.3;10;23.2
1825;13.7;8.2;20
1826;8.8;6;11.7
1827;7.8;2.5;12.2
1828;7.8;4;11.2
1829;7.5;1.2;12.1
1830;8.6;1.2;13.6
1831;10.5;6.2;14.2
1832;12.6;5.5;17.6
1833;14;8.5;18.2
1834;15.5;10.7;19.7
1835;16.8;11.7;21.2
1836;19.1;10.6;26.1
1837;18.9;15.5;23.5
1838;15.1;13.2;17.6
1839;13.6;12.1;15.1
1840;15.5;10.7;19.2
1841;15.7;9.1;22.6
1842;15.5;10.5;19.7
1843;14.8;11.7;18.5
1844;14.8;8.2;20.5
1845;17.6;10.2;22.7
1846;17.5;11.7;21.2
1847;18.2;13.2;23.1
1848;19.4;13.6;25.5
1849;16.4;12.2;20.5
1850;12.9;10.1;15.5
1851;10.5;7.7;14
1852;11.2;8.1;14.5
1853;12.3;10;15.2
1854;13.7;10;16.7
1855;12.8;9.5;16.5
1856;13.7;7.5;18.2
1857;15.8;13.7;19
1858;19.5;15.1;25.2
1859;19.8;15.2;26.2
1860;18.2;15.7;23.2
1861;18.3;15.1;22.5
1862;18;15.7;21.5
1863;19.5;14.5;23.5
1864;17.9;15.5;21.2
1865;17.5;13;21.1
1866;16.9;13.1;21
1867;18.1;13.5;23.5
1868;17.3;13.2;20.7
1869;19.1;11.7;24.6
1870;23.3;16.5;28.6
1871;24;18.5;28.7
