date;tavg;tmin;tmax
1872;24.8;20.6;29.5
1873;19.9;17.6;23.2
1874;17.7;15.2;20.1
1875;15.9;13.6;18
1876;16;14.1;18.7
1877;17.8;16.2;20.2
1878;17.6;15.7;19.5
1879;17.4;14;20.7
1880;16.6;14.5;17.7
1881;18;16.2;20.7
1882;15.4;12.5;17.5
1883;14.5;10;18
1884;14.2;13;15.1
1885;16.3;14.5;17.1
1886;15.3;12.1;17.2
1887;14.6;9.7;19
1888;15.1;9.6;19.2
1889;17.2;10.1;22.2
1890;16.9;13.1;19.1
1891;16.1;11.7;20.5
1892;16.6;14.5;19.3
1893;18.3;15.7;22.6
1894;18.4;13;24.7
1895;17.4;13.5;22.7
1896;15.8;10.7;20
1897;15.1;10.2;19.2
1898;15.3;10.5;19.5
1899;18;12.9;22.7
1900;18.4;16;21.1
1901;18;15.7;21.5
1902;18.3;15.5;20.5
1903;17.9;14.5;23.5
1904;17.8;15.2;20.2
1905;16.4;13.5;19.2
1906;18.2;11.2;24.5
1907;23.6;14.1;31.1
1908;21.4;17.2;24.7
1909;17.8;14.5;21.1
1910;15.7;12.2;20.2
1911;16.4;9.7;21.1
1912;20.3;14.6;27.2
1913;22;14.5;29.2
1914;25.7;18.7;33
1915;26.6;18;33.5
1916;26;21.5;30.2
1917;25.9;19.7;31.7
1918;26.3;21.6;32.6
1919;26.7;21.5;31.2
1920;25.8;20;31.1
1921;23.2;20.5;27.7
1922;22.6;19.6;27
1923;23.1;18.2;29.1
1924;19.4;16.2;24.5
1925;19.2;15.7;23.2
1926;21;15.1;27
1927;22.9;19.5;27.7
1928;23.6;20;27.5
1929;19.6;17.7;22
1930;17.9;15.2;20.1
1931;17.3;15.1;19.7
1932;16.7;13.7;20.3
1933;17.1;15.7;18.5
1934;15.8;11.5;20
1935;16.2;13.2;18.7
1936;15.6;12.7;19.2
1937;15.4;11.7;18.1
1938;15.3;11.3;18.5
1939;14.2;10.7;17
1940;14.5;9;20.5
1941;15.8;12.1;19.2
1942;17.6;15.5;20
1943;15;12;17.5
1944;14.1;10.2;18.7
1945;15.4;10;20.2
1946;17.4;15.7;19.5
1947;17.6;12;20.2
1948;14;9.5;18.7
1949;15;11.6;19.2
1950;15.3;11.5;18.7
1951;17;12.7;22
1952;19;11.7;27.2
1953;22;14.8;30.7
1954;18.7;15.1;22.5
1955;14.6;9.7;18.1
1956;14.6;9.5;19.9
1957;15.4;10;20.7
1958;15.7;10.7;20.5
1959;16.4;10.9;23.6
1960;14.8;7.7;22.2
1961;16.2;12.6;20.7
1962;14.2;12.5;16.1
1963;11.2;9.1;13
1964;12.7;7.7;16.2
1965;14.8;13.1;16.6
1966;14;13.2;14.7
1967;15.4;13;18
1968;15;12.2;18.5
1969;14.2;10.7;15.7
1970;12.4;8.2;15.6
1971;13.1;10.2;14.5
1972;11.6;9.2;14.1
1973;11.8;10.2;14.2
1974;13;11.7;14.7
1975;13.1;11.2;14.7
1976;13.2;11;16.6
1977;11.5;7.7;14.7
1978;9.4;7;11.7
1979;9.3;5;14
1980;10.1;6;14.1
1981;10.5;9;13.2
1982;10;8;12.2
1983;10;7.7;12
1984;8.7;5.7;12
1985;9.3;7.2;12.7
1986;9.9;7.5;13.3
1987;9.1;6;12
1988;10.9;7.7;14.2
1989;15;12.7;19.1
1990;13.7;10.1;16
1991;11.9;6.9;16.5
1992;13.2;11.2;15.5
1993;12.3;9.5;16.1
1994;10.1;8.2;12.2
1995;9.9;8.2;11.7
1996;10.4;8.7;12.7
1997;11.1;9.5;13.8
1998;14.9;14.3;15.9
1999;13.5;11.1;14.6
2000;13.2;9.2;17.1
2001;16;12.1;18.1
2002;9.6;6;12.1
2003;8;3.8;12
2004;7.4;3.3;12.2
2005;8.7;6.5;12.5
2006;7.1;3.1;12.7
2007;8.3;4.2;13
2008;12.7;10.2;17
2009;12.3;10.1;16
2010;11.4;10.7;12.6
2011;10.3;7.2;12.5
2012;9.2;6;12.7
2013;11.2;7.2;14.1
2014;12.3;9.2;15
2015;10.5;8.9;12.5
2016;12.3;10.5;13.5
2017;12.6;10.5;14.3
2018;8.8;3.7;11.7
2019;6.4;5;8.2
2020;9;6.1;10.6
2021;9.3;5.7;11.6
2022;6.5;3.2;10.5
2023;7.8;5.7;10
2024;6.5;4;9.1
2025;9;7.5;9.7
2026;6.6;5;7.5
2027;5.2;4;6.2
2028;2.1;-1.5;4
2029;3.4;-2.5;9.7
2030;8.6;5.7;10.2
2031;6;5.6;6.5
2032;5.8;5;6.5
2033;5.6;2.6;7.1
2034;2.2;-0.5;5.5
2035;2.4;-0.2;4.6
2036;4.9;2.1;6.5
2037;2.6;0.1;4.6
2038;1.1;-1.2;3.2
2039;1.8;0.5;3.2
2040;2.5;0.1;4.5
2041;5.8;4.2;9.1
2042;6.2;2.5;7.7
2043;9.2;6.6;11.2
2044;8.8;5.5;10.2
2045;6.9;5;9.1
2046;8.7;7.5;10.1
2047;7.9;5.5;11.1
2048;8;5.7;10.2
2049;8;7;9.5
2050;7.4;4.7;12
2051;10.5;7.1;13.2
2052;10.6;8.7;12
2053;5.9;4;10
2054;3.2;-0.5;6
2055;5.2;2.5;6.5
2056;5.9;3.6;7.1
2057;3.5;2.5;5.5
2058;3.5;1.7;6.2
2059;4.1;1.6;6.1
2060;2.3;0.2;5.2
2061;1.9;-1.7;5.7
2062;2.6;0.5;4.5
2063;3.7;3.2;4.2
2064;3.2;2.6;3.7
2065;3.1;2.2;3.6
2066;2.6;1.6;3.5
2067;3;1.5;4.7
2068;2;-1.8;4.8
2069;0.1;-3.4;5.7
2070;2.3;-2;5
2071;5.6;4;7.6
2072;5.6;1.2;8.2
2073;4.5;0.5;6.5
2074;2;0.7;3.7
2075;1.5;0.5;2.7
2076;1;-0.7;2.2
2077;3.7;0;7.7
2078;5;2;7
2079;7.9;5;10.2
2080;8.7;7.2;10.5
2081;7.3;3.7;10.4
2082;4.5;1.2;7.1
2083;3.2;1.2;6
2084;1.7;-0.7;5
2085;1.9;-3;6
2086;4.6;3.5;6.4
2087;4.8;2;7.2
2088;4.9;4.1;6
2089;7.3;3.2;9.6
2090;0.8;-1.4;2.5
2091;-1;-3.4;2
2092;0.8;0.1;1.7
2093;3.6;0;8.5
2094;8.3;7.1;9.7
2095;6.8;3.2;9.1
2096;6.6;5.2;8.5
2097;3.2;-0.7;6.6
2098;-3.5;-4.7;-0.9
2099;-4.5;-5.2;-3.2
2100;-2.7;-5.2;-1.7
2101;-3;-4.9;-1.2
2102;-4.9;-9.7;-0.6
2103;-4.9;-7.5;-3.2
2104;-4.7;-8.3;-1
2105;-1.2;-5.5;2.7
2106;2.5;1.2;4.2
2107;6.5;2.7;10
2108;8.7;6.6;10.5
2109;8.4;5.2;11.2
2110;6.6;2.5;9.7
2111;11.7;8.6;15.7
2112;11.2;8;16
2113;11.3;8;15.8
2114;12.2;8.5;16.5
2115;13.2;9.6;17.7
2116;10.2;7.5;15
2117;6;3;9.5
2118;4.9;1.1;10
2119;4;-1.4;9.5
2120;5.7;2.7;9.8
2121;6.5;0.8;12.7
2122;4.1;1.7;6.6
2123;4.2;3;5.7
2124;3.1;-0.7;6.5
2125;1.6;-3.7;6.7
2126;2.4;-1.9;5.5
2127;4.8;2.7;8
2128;5.6;4.1;6.7
2129;5.4;1.6;8.5
2130;8.9;6.5;11
2131;6.8;5.5;8.5
2132;6.9;5.2;8.2
2133;6.6;5;8.6
2134;6.5;5;7.7
2135;5.6;4.2;6.7
2136;5.4;2.2;7.5
2137;4.5;0.6;7.2
2138;5.1;1.1;9
2139;4;-1.4;7.5
2140;6.4;4.5;7.5
2141;5.6;2.1;8.6
2142;6.1;1;10.7
2143;7.2;1.5;12.7
2144;8;4.8;11.7
2145;9.9;6.1;13.7
2146;6.8;4.7;9
2147;11.9;8.5;17.2
2148;12.1;3;20.7
2149;14.1;5.7;22.7
2150;10.1;5.5;13.7
2151;5.6;3.1;7.7
2152;7;4.7;10
2153;6.1;5;8.1
2154;4.6;2;8.2
2155;2.6;0.7;5.2
2156;3.7;0.7;6.2
2157;5.3;1;9
2158;7.5;4.7;10.5
2159;5.2;3;6.7
2160;4.3;1.7;8
2161;3.2;0;7
2162;4.7;-0.2;9.5
2163;4.6;0.7;8.1
2164;5.2;0.7;9.2
2165;6.6;-0.2;11.5
2166;7;0.7;11.5
2167;8.1;1.6;14
2168;9.3;3;15.2
2169;11.4;6.1;16.5
2170;8.3;3.2;11.8
2171;6.5;1.5;11
2172;7.2;0.5;13
2173;7.9;3.7;12
2174;7.2;5.2;9.5
2175;6.9;2;10.8
2176;9.5;3;15.2
2177;10.4;5.7;14.6
2178;7.8;6.5;10
2179;7.7;6.2;9.5
2180;7.4;3.5;11
2181;6.8;2.5;10.2
2182;9.5;3.6;13.2
2183;9.2;7;11.7
2184;7.3;4.7;9.6
2185;6.9;3.2;11.2
2186;7;3;10.7
2187;9;3.1;15.7
2188;16.9;12;23.2
2189;15.6;11.6;17.6
2190;13.2;9.7;17.1
2191;11.8;6.8;16
2192;12.4;6.7;17.6
2193;11;8.7;14.6
2194;10.5;8.9;13.5
2195;11.6;8.7;15.1
2196;11.3;8.7;15
2197;11.6;7.7;14.7
2198;11.1;6.7;14.5
2199;11.6;5.7;15.7
2200;12.8;10.1;15.6
2201;10.5;9.5;12.2
2202;11;7.5;14.5
2203;11.3;9.2;14.6
2204;10.6;8;13.1
2205;10.7;7.2;13.2
2206;10.7;7.6;13.7
2207;12.7;6.2;18.7
2208;12.7;8;16.7
2209;14.2;9.1;20
2210;16.5;9.6;21.5
2211;18.6;11;24.5
2212;20.4;13.3;26
2213;19.8;16.1;23.2
2214;19.4;14;25.1
2215;14.7;13.2;16.2
2216;16.4;12.7;20.7
2217;16.8;9.7;22
2218;18.8;12.2;24.1
2219;18.6;13.1;22.7
2220;18.4;12.2;24.5
2221;17.6;13.2;22
2222;16.5;11;19.2
2223;16.5;9;23
2224;19.3;11.8;25
2225;18.4;14;21.2
2226;21;12.5;28
2227;23.1;18.6;29
2228;21.3;18.5;27.2
2229;17.7;15.7;20.4
2230;17.9;14.7;21.5
2231;14.1;13.2;16
2232;14.8;13;18.1
2233;14.5;12;16.7
2234;14.8;10.6;19.5
2235;14.8;9.5;18.7
2236;18.9;14.7;23.7
2237;20.2;16.7;25.2
2238;20.2;17.2;23.2
2239;16.8;14.5;18
2240;13.9;12.5;15.5
2241;15.1;13.2;17.1
2242;17;14.2;20.5
2243;18.2;12.4;23.5
2244;18.4;14.7;22.5
2245;16.9;14.1;19
2246;17.8;15.7;19.5
2247;17.5;14.2;21.6
2248;17.3;12;22
2249;16.7;11;21
2250;17;12.7;21.7
2251;17.6;13.1;22.4
2252;18.8;14;23
2253;19;17.5;21
2254;17.8;16.7;19.5
2255;18.4;17;20.2
2256;18.1;15.7;21.5
2257;19.7;12.7;25
2258;19.9;14.2;25.2
2259;18.5;14.5;22.2
2260;18.1;12.2;22.7
2261;19.7;14.1;24.7
2262;18.3;14.5;22.5
2263;17.7;14.5;21.2
2264;18.7;15.5;22.1
2265;19.4;16.5;24.2
2266;19.3;15.6;23.6
2267;18.1;16.1;21.7
2268;17.5;15.1;20.5
2269;17.1;13.1;20.1
2270;16.8;13;21.2
2271;16.8;15.2;20
2272;16.1;12.1;18.6
2273;14.8;9.7;19.5
2274;15.1;11;20
2275;16.1;11.5;21.2
2276;18;12;23
2277;18.8;17.1;20.6
2278;17.2;14.1;21.6
2279;16.8;14.5;20
2280;16.8;14.5;19.2
2281;17.3;14.6;21
2282;17.6;12.3;23.3
2283;18.3;14;23
2284;17.9;14.7;21
2285;18.4;14.7;21.6
2286;19.3;15.7;24
2287;16.7;14.6;18.5
2288;15.5;13.7;16.7
2289;17.1;15;19.5
2290;16.7;13.7;18.5
2291;17.6;13;22
2292;18.2;12.7;23.5
2293;18;16.2;20
2294;18.5;16.2;21.6
2295;17.7;14.2;21.6
2296;16.5;13.5;20.1
2297;16.4;15;19.2
2298;15.2;11.2;18.6
2299;17.1;14.5;20.6
2300;16.4;15.5;17.6
2301;17.7;15.1;21
2302;15.8;12.2;19
2303;16.7;15;18.5
2304;16.3;14;19.2
2305;16.4;12.5;20.7
2306;16.1;13.7;19.6
2307;16.4;10.7;21.7
2308;17.9;12.4;24.1
2309;19.4;14.3;25.3
2310;20.2;14.3;26.3
2311;20;15;25.7
2312;19.6;16.6;22.7
2313;18.5;17;20.5
2314;17;13.7;20.7
2315;15.3;11.7;18.7
2316;17.7;12.6;23.2
2317;17;14.7;19.1
2318;16.7;13.7;19.7
2319;16.5;13.2;20.2
2320;16;11.7;22.1
2321;15.9;12.6;21
2322;13.8;10.1;16.7
2323;12.9;7.2;18.7
2324;14.7;9.2;20.6
2325;16;12;18.5
2326;17.4;13.1;21.2
2327;18;16;20.7
2328;17.5;13.7;23
2329;16.1;13;20.2
2330;14.2;10.7;18.6
2331;12.5;10.6;14.1
2332;12.7;10.2;14.2
2333;13.6;11.5;15
2334;12.9;9.5;15.5
2335;13.7;12.1;17
2336;13.4;10.5;17.1
2337;12.9;10.5;15.7
2338;13;10.2;16.5
2339;12.8;8.5;17.2
2340;11;6.6;16.5
2341;10.9;7.7;15.5
2342;10.8;4.5;16.1
2343;12.1;8.5;16.1
2344;11.6;7.5;14.1
2345;10.9;6.1;14.1
2346;14.3;12.7;16
2347;12.7;8.7;15.2
2348;11;8.1;14.5
2349;11.7;9.2;14.2
2350;11.4;8.1;14
2351;16.1;13.2;19.1
2352;15.9;13.5;17.7
2353;10.7;7.2;13.6
2354;9.9;6.5;12
2355;8.3;4.2;11.5
2356;8.2;5;12.5
2357;10.1;5.5;12.2
2358;12.1;9.5;14.2
2359;13.5;9.7;15
2360;11.5;8.7;15.7
2361;12.4;9.2;16.7
2362;12;10.6;13.5
2363;11;8.5;13.7
2364;9.8;7;13
2365;6.9;5;9.2
2366;5.6;2;11.1
2367;6.4;1;12.1
2368;7.9;3.2;11.7
2369;10.5;8.6;12.7
2370;10.3;6.7;13
2371;7.9;3.5;12.2
2372;8.1;4.6;10.5
2373;10;8.7;11.6
2374;10.3;9.2;11.7
2375;8.1;5.1;10
2376;11.3;10;13.5
2377;10;9.2;10.6
2378;7;5.2;9
2379;5.1;4.7;5.7
2380;8.7;6.5;11.7
2381;10.2;5.5;12.7
2382;12.3;9.2;14
2383;10.5;9;11.5
2384;8.5;6;10.5
2385;5.4;2;9.5
2386;7;2.6;10.2
2387;7.1;6.2;8.5
2388;6.1;2.7;9.2
2389;4.8;4;5.7
2390;3.5;2.7;4.2
2391;2.7;-0.7;5.5
2392;4.3;1;6.5
2393;8.9;5.6;10.5
2394;8.6;5.5;11
2395;2.7;0.2;4.8
2396;3.5;-0.4;5
2397;5.2;4.7;6.6
2398;4.5;2.5;5.5
2399;3;0.7;4.2
2400;4.3;1.7;6.2
2401;4.9;2.3;6.4
2402;3.6;1.6;5.7
2403;3.4;2.2;4.2
2404;4.9;1.3;8.4
2405;9;5.4;11.4
2406;9.7;8.7;10.7
2407;9.1;8;10.4
2408;10;6.9;11.1
2409;6.1;2.7;10.7
2410;7.9;7.1;8.7
2411;6.4;5.2;7.7
2412;7.2;6.5;7.6
2413;5.3;1.2;7.1
2414;0;-2.7;5.2
2415;-2;-4.5;0
2416;2.1;-0.7;8.6
2417;8.2;5.2;10.1
2418;-0.4;-3.5;4
2419;-1.6;-4.5;1.7
2420;5;1.5;8.5
2421;8.9;7.6;10
2422;9.4;8.2;12.2
2423;12.4;9.6;13.5
2424;12.7;11.2;14.1
2425;11.5;8.5;13.2
2426;11.6;10;12.7
2427;9.5;8;11.1
2428;6.8;3.7;8.7
2429;5.5;3.2;7.7
2430;3.3;-0.2;6
2431;4.2;2.2;6
2432;3.6;0.7;6.5
2433;5.2;0.7;7.2
2434;2.3;-0.5;6.2
2435;2.4;0.1;5
2436;3.9;2;4.7
2437;5.5;3.6;7.2
2438;5.4;2.5;7.1
2439;3;1.2;5.2
2440;6.1;2.2;8.1
2441;6.8;2.5;9.7
2442;3;0;5.2
2443;4.8;0.7;7.5
2444;4.2;1.7;5.6
2445;4.4;0.7;7.1
2446;6.6;6.2;7.6
2447;6.3;5.2;7.6
2448;4.7;3.5;5.5
2449;3.2;2.6;3.7
2450;4.6;2.5;6.7
2451;7.4;6;9.5
2452;6.6;3;9
2453;9.3;7.5;11.2
2454;6.4;4.5;7.7
2455;5.9;4.3;7
2456;7.4;3.7;9.5
2457;8.5;7.1;10
2458;7.6;5.7;9
2459;6.8;4;9
2460;6.5;4.5;8.1
2461;7.6;4.7;9.2
2462;6.2;4;7.7
2463;10;8.2;11.2
2464;9.1;8.2;10.4
2465;6.8;5.2;8.5
2466;4.7;-0.2;7.7
2467;2.6;-1.7;7.2
2468;5.1;-0.2;9.7
2469;9.2;6.2;11.5
2470;7.3;5.2;8.6
2471;10.5;8;12.2
2472;8.8;7.2;10.7
2473;8.3;6.7;10.7
2474;6.2;4;8
2475;8;4.2;11.1
2476;6.5;4.7;7.7
2477;7;3.2;10.7
2478;7.6;3.5;10.7
2479;6.4;2.7;9
2480;5.5;2.2;7.5
2481;3.5;-1.2;9
2482;4.8;1;9.2
2483;4.6;0.2;10
2484;4.6;2.2;6.2
2485;6.6;3.2;10.6
2486;5.5;-0.4;12
2487;5.2;1;11.1
2488;2.4;-2.7;6.5
2489;3.5;1.5;6.5
2490;3.4;-0.9;7.2
2491;4.9;0.2;10.2
2492;6.8;1;13.5
2493;8.8;2.7;15
2494;10;5.7;14.5
2495;10.8;7.7;13.7
2496;12.2;9;16.1
2497;9.7;5;12.5
2498;8.9;4.7;14.2
2499;9.4;4.7;13.1
2500;8.2;3.5;11
2501;8.3;1.6;14.7
2502;9.1;5.5;13.2
2503;5.1;1.7;8.5
2504;7.7;0.5;15.5
2505;11.5;4.6;19.5
2506;11.5;4.6;19
2507;10.7;3.2;17.7
2508;9.3;3;15.1
2509;10.5;3;17
2510;8.6;5.1;14.2
2511;8.5;6.1;12.7
2512;6.6;2.7;9.1
2513;2.4;1;4.2
2514;2.8;0.2;5.2
2515;4;0.6;7.5
2516;3.4;-1.7;8
2517;7;2.7;10
2518;9.8;7.6;11.5
2519;10.3;9.1;11.5
2520;8.7;6.5;11
2521;6.6;4.6;9.1
2522;5.8;3.5;8.5
2523;6.5;2.2;11
2524;9.3;2.7;14.7
2525;13.6;7.7;20.2
2526;13.5;11.5;16.6
2527;12.5;8.1;17.2
2528;9.7;7.7;12.2
2529;11.1;6;16.1
2530;11.9;5.6;17.8
2531;13.1;6.7;19
2532;12.7;7;17.6
2533;12.1;6.3;16.2
2534;12.3;6.6;16.9
2535;13.5;10;17.3
2536;14.1;10.1;18.1
2537;12.2;9.3;16.1
2538;9.2;8.3;10.8
2539;9.7;5.8;13.4
2540;8;3.7;11.3
2541;8.3;2.7;13.5
2542;9;7.4;11.4
2543;8.7;4.8;11.9
2544;9.1;2.1;15.4
2545;11.2;4.7;16.3
2546;9.5;5;12.5
2547;10;3.6;14.4
2548;12.5;5.9;19.1
2549;13.8;8.2;20.1
2550;14.7;11.6;18.7
2551;11.7;8.1;15.4
2552;14.3;6.5;21
2553;16.4;12.5;21.7
2554;15.1;13.1;17.9
2555;13.8;9.9;18.1
2556;14.3;12.3;17
2557;15.3;10;19.9
2558;17.5;9.6;23.6
2559;18.1;15.3;23.1
2560;17.5;11.7;22.8
2561;18.5;14.9;22.3
2562;17.5;12.1;22.1
2563;13.4;9.9;19.1
2564;14;11.3;16.7
2565;15.3;8.1;21.1
2566;16;12.9;20.8
2567;13.9;12.5;16.1
2568;13.6;9.1;17.3
2569;15.8;13.9;17.8
2570;14.1;12.8;15.8
2571;12.2;8.6;14.5
2572;10.9;7.2;13.8
2573;10.4;6.2;14.4
2574;12.4;8;16.6
2575;12.4;9.1;15.6
2576;13.3;6.9;18.2
2577;16.8;11.7;22.2
2578;15.6;12;19.9
2579;15.9;13.2;19.5
2580;14.2;12.3;16.6
2581;15;12.8;18.1
2582;15.7;13.1;18.7
2583;16.4;12.6;19.3
2584;17.6;13.3;21.6
2585;17.4;13.5;20.4
2586;15.9;11.9;18.9
2587;14.8;11.3;16.7
2588;15.3;8.9;19.8
2589;17.6;11.4;22.3
2590;18.9;11.7;24
2591;22;14.9;28.4
2592;20.5;15.9;24.5
2593;14.8;12.7;18.2
2594;15.2;11.4;18.1
2595;15.8;9.4;20.8
2596;17.9;9.8;23.6
2597;22.1;15;29.6
2598;20.3;17.7;22.5
2599;18.4;16;22.3
2600;18.1;15;21.2
2601;17.2;14.2;19.8
2602;17.8;12.6;22.6
2603;20.8;15.5;26.8
2604;17.8;13.3;21.2
2605;16.1;13.2;20
2606;17.9;12.7;22.9
2607;17.6;15.4;20.4
2608;17.1;12.5;20.6
2609;16.5;13;19.4
2610;16.5;11;20.9
2611;16.7;15.2;18.7
2612;17.1;10.7;21.8
2613;17.3;14.5;19.9
2614;17;13.3;20.2
2615;18.5;16.2;23.4
2616;20.8;14;26.2
2617;21.4;15.3;25.6
2618;17;11.3;21.3
2619;16.9;11.8;21
2620;17.8;14.8;19.9
2621;18.5;11.4;25.1
2622;23.6;15.8;31.4
2623;27.6;19.6;35.4
2624;24.1;20.6;27.2
2625;18.3;15.7;20.6
2626;17.2;15.7;19.5
2627;18.4;11.8;23.9
2628;22.5;16.9;28.9
2629;21;19.1;22.9
2630;17.6;14.4;19.8
2631;16.2;13.2;19.3
2632;16.9;12.9;20.6
2633;18.9;15.4;23.9
2634;18.6;13.2;22.7
2635;19.3;18;20.5
2636;19;14.8;22
2637;20.2;14.9;25.7
2638;22.5;17.8;27.7
2639;21.7;18.6;25.2
2640;17.7;13.3;20.3
2641;16.3;10.4;20.7
2642;17;11.4;22
2643;17.6;12.4;21.4
2644;19.4;13.6;24
2645;21.9;16.3;27.3
2646;23.9;16.6;29.9
2647;24.9;19.3;30.8
2648;24.3;16.8;30.5
2649;24.6;18.7;31.1
2650;22.7;18.8;25.8
2651;21.4;17.8;26.2
2652;19.3;18.1;20.4
2653;19.9;16.8;23.4
2654;19.8;15.5;23.8
2655;19.4;15.4;22.7
2656;18.4;13.9;22.3
2657;20;15.6;24.9
2658;22;17.6;26.3
2659;22.7;17.2;27.4
2660;24.2;20.3;31.1
2661;19.4;15.7;21
2662;17;12.7;20.4
2663;17.2;12.5;21.3
2664;17.2;12;21.5
2665;18.9;15.7;21.8
2666;18.8;15.8;22.1
2667;18.9;13;23.7
2668;19.6;14.5;25.6
2669;20.5;15.4;26.6
2670;20.5;15.1;25.9
2671;22.1;15.9;29.3
2672;20.9;17.1;24.4
2673;19.1;15.3;23.7
2674;18.2;16;22.1
2675;15.9;13.5;18
2676;17.5;15.3;21.8
2677;17.2;12;22.2
2678;18.3;14.3;23.1
2679;18.8;15.9;21.3
2680;16.7;14.3;20.2
2681;15.2;12.4;18.9
2682;13;10.9;16.6
2683;12.6;9.7;16.5
2684;12.1;10.9;13.6
2685;13.4;10.9;16.1
2686;12.8;8.5;16.5
2687;12.7;8.4;17.2
2688;12.6;7.2;18.5
2689;13.7;10.1;17.7
2690;14.1;10;16.2
2691;11.7;7.1;16
2692;12.4;10.7;14.2
2693;9.9;8.2;12
2694;10.6;7.5;15.1
2695;9.8;4.6;16
2696;12.1;6.5;17.5
2697;14.4;11.2;17.2
2698;13.9;11.5;16.7
2699;12.3;7.6;16.6
2700;14.1;9.4;17.8
2701;16.1;14.2;18
2702;13.9;10;16.5
2703;13;9.6;16.6
2704;12.4;8.2;15.6
2705;10.4;6;16.1
2706;10.7;7.3;14.3
2707;10.1;5.3;15.7
2708;10;5.3;14.7
2709;11.8;8.2;14.2
2710;12.2;6.8;16.1
2711;13.7;11.9;16.2
2712;14.3;12.4;17.4
2713;15.3;12.9;17.2
2714;12.2;7.7;17
2715;10.1;5.5;14.5
2716;11.8;8.5;15.8
2717;15;12.5;19.2
2718;14.8;12.6;18
2719;14.7;12.1;18
2720;15.2;13.1;16.2
2721;14;11.5;16.7
2722;14.8;11;18.7
2723;15.8;13.3;19.7
2724;16.4;14;19.7
2725;15.3;10.6;20.5
2726;14.9;10.6;19.2
2727;12.8;8.5;16.5
2728;14.7;13;16.2
2729;12.3;10.5;14.7
2730;12.3;10.9;14.7
2731;9.8;7.7;11.2
2732;9.1;4.2;12.2
2733;10.3;8.5;12
2734;12.6;11;14
2735;12.6;11;14.7
2736;12.2;9.5;13.2
2737;11.9;9.7;14.2
2738;10.1;6.6;12.2
2739;9.2;4.5;14.7
2740;9.7;6;15.5
2741;5.9;3;9.7
2742;10;6.1;12.2
2743;10.5;9;12
2744;10.3;9;11.2
2745;8.1;5.1;10.1
2746;1.4;-2;4.5
2747;-0.4;-6;3.1
2748;4.9;2.1;8
2749;6.6;4.6;8.1
2750;8.1;7.2;9
2751;8.9;7.2;11
2752;8.8;5.7;11.7
2753;7;3.7;10.6
2754;6.7;6.2;7.5
2755;8.4;6.6;10.7
2756;7.1;5;9
2757;6.9;4.2;9.3
2758;5.4;2.4;7.5
2759;3.4;2.3;5.3
2760;2;0;3.5
2761;1.2;0.2;3.7
2762;5.5;4;6.3
2763;4.7;0.7;7.4
2764;4;1.3;6.9
2765;2.8;-0.5;4.5
2766;-0.2;-3.3;2.1
2767;0.1;-1.3;2
2768;1.7;1;2.5
2769;-1.3;-4.4;1
2770;-3.3;-5.3;-0.9
2771;-2.3;-5.1;1.2
2772;0.1;-4.5;5.2
2773;0.1;-3.7;3.8
2774;-1.8;-3.1;-0.4
2775;-2.6;-6.2;0.5
2776;6.6;0.8;9.9
2777;9.5;7.8;10.4
2778;6.5;3.6;8.8
2779;8.2;4.5;10.1
2780;9.1;8;10.9
2781;8.9;5.8;10.6
2782;8.6;7.6;9.3
2783;7.7;5.4;9.2
2784;6.6;5;7.4
2785;8.9;6.4;10.8
2786;9.5;7.4;11.1
2787;7.8;4.5;12
2788;13.1;10.1;14.6